geoname_id,name,ascii_name,feature_class,feature_code,population,admin1_code,admin2_code,latitude,longitude
3099146,Głuszyca,Gluszyca,P,PPL,6897,72,0221,50.68743,16.37173
3100366,Dobra,Dobra,P,PPLA3,1450,86,3027,51.91664,18.61556
3100802,Dąbrowa Chełmińska,Dabrowa Chelminska,P,PPL,1400,73,0403,53.17518,18.30537
3101415,Cięcina,Ciecina,P,PPL,4373,83,2417,49.6022,19.14102
3101902,Cekcyn,Cekcyn,P,PPLA3,1710,73,0416,53.57294,18.01123
3103760,Bażanowice,Bazanowice,P,PPL,1161,83,2403,49.73791,18.70345
3103882,Banino,Banino,P,PPL,2593,82,2205,54.39215,18.40622
7535938,Skarbimierz Osiedle,Skarbimierz Osiedle,P,PPLA3,1845,79,1601,50.84584,17.41865
7576424,Radwanice,Radwanice,P,PPL,2446,72,0223,51.05413,17.10932
11694566,Łęki Dukielskie,Leki Dukielskie,P,PPL,1585,80,1807,49.59959,21.67663
12047657,Krzyki,Krzyki,P,PPLX,12993,72,0264,51.07085,16.99475
754479,Wysokie Mazowieckie,Wysokie Mazowieckie,P,PPL,9203,81,2013,52.91661,22.51712
755848,Wieniawa,Wieniawa,P,PPLA3,687,78,1423,51.36171,20.79489
756280,Ustrzyki Dolne,Ustrzyki Dolne,P,PPLA2,9610,80,1801,49.4304,22.59381
756688,Trzebownisko,Trzebownisko,P,PPLA3,3084,80,1816,50.07829,22.03712
756771,Troszyn,Troszyn,P,PPLA3,688,78,1415,53.03115,21.73083
756826,Trąbki,Trabki,P,PPL,1200,77,1219,49.96226,20.1424
757343,Szelków,Szelkow,P,PPLA3,284,78,1411,52.83487,21.21769
757692,Świdnik,Swidnik,P,PPL,40050,75,0617,51.21898,22.69621
757773,Sułów,Sulow,P,PPL,1115,75,0607,50.90661,22.36061
759726,Rzewnie,Rzewnie,P,PPLA3,293,78,1411,52.83508,21.33682
759757,Rzekuń,Rzekun,P,PPLA3,1800,78,1415,53.04756,21.62069
760404,Rokietnica,Rokietnica,P,PPLA3,2500,80,1804,49.89983,22.64171
761356,Potok Wielki,Potok Wielki,P,PPLA3,502,75,0605,50.7915,22.21642
762120,Pisz,Pisz,P,PPLA3,19232,85,2816,53.62744,21.81253
763063,Orońsko,Oronsko,P,PPLA3,1200,78,1430,51.31339,20.99067
763260,Oleszyce,Oleszyce,P,PPLA3,5193,80,1809,50.1675,23.03481
763545,Nowy Korczyn,Nowy Korczyn,P,PPLA3,1032,84,2601,50.30124,20.80759
763946,Nielisz,Nielisz,P,PPLA3,920,75,0620,50.80067,23.04451
763987,Niedźwiada,Niedzwiada,P,PPLA3,754,75,0608,51.54409,22.6914
766197,Lipnik,Lipnik,P,PPL,1600,77,1209,49.78902,20.08455
767435,Kruklanki,Kruklanki,P,PPL,1100,85,2806,54.08855,21.92227
767908,Kotuń,Kotun,P,PPLA3,2503,78,1426,52.17643,22.06819
768846,Kodeń,Koden,P,PPLA3,1900,75,0601,51.91171,23.60301
770008,Józefosław,Jozefoslaw,P,PPL,4484,78,1418,52.1005,21.04629
770456,Janowice,Janowice,P,PPL,1279,77,1216,49.89154,20.86081
770763,Iwierzyce,Iwierzyce,P,PPLA3,940,80,1815,50.02958,21.75396
771779,Górowo Iławeckie,Gorowo Ilaweckie,P,PPLA3,4900,85,2801,54.28559,20.48886
771876,Goraj,Goraj,P,PPLA3,1048,75,0602,50.72184,22.66651
771893,Goniadz,Goniadz,P,PPL,1954,81,2008,53.48953,22.73578
775334,Brochów,Brochow,P,PPLA3,400,78,1428,52.3195,20.26257
775359,Brańsk,Bransk,P,PPLA3,3822,81,2003,52.7444,22.83774
775836,Bliżyn,Blizyn,P,PPLA3,2000,84,2610,51.10778,20.75935
775894,Biskupice Radłowskie,Biskupice Radlowskie,P,PPL,1091,77,1216,50.12069,20.85943
3081699,Włoszczowa,Wloszczowa,P,PPLA3,10661,84,2613,50.85256,19.96593
3082193,Wieprz,Wieprz,P,PPL,3535,83,2417,49.64746,19.18007
3082801,Uniejów,Uniejow,P,PPLA3,2932,74,1011,51.97428,18.79308
3083441,Tarnów Opolski,Tarnow Opolski,P,PPL,3800,79,1609,50.57631,18.08367
3083909,Sypniewo,Sypniewo,P,PPL,1300,73,0413,53.36981,17.3269
3084421,Strzelce Krajeńskie,Strzelce Krajenskie,P,PPLA2,9978,76,0806,52.87726,15.52978
3084460,Stryszawa,Stryszawa,P,PPLA3,5266,77,1215,49.71327,19.52185
3084483,Strumień,Strumien,P,PPLA3,3419,83,2403,49.92103,18.76637
3084824,Starokrzepice,Starokrzepice,P,PPL,1319,83,2406,50.94859,18.65341
3085656,Skwierzyna,Skwierzyna,P,PPLA3,10051,76,0803,52.59914,15.50652
3086992,Rościszewo,Rosciszewo,P,PPLA3,668,78,1427,52.90331,19.77419
3087771,Przytkowice,Przytkowice,P,PPL,2560,77,1218,49.91785,19.6857
3088550,Pogórze,Pogorze,P,PPL,1123,82,2262,54.5644,18.48209
3089098,Pieńsk,Piensk,P,PPLA3,5813,72,0225,51.249,15.04685
3089267,Perzów,Perzow,P,PPLA3,774,86,3008,51.27625,17.8097
3090245,Okonek,Okonek,P,PPLA3,3833,86,3031,53.53618,16.85158
3090967,Niemcza,Niemcza,P,PPL,3110,72,0202,50.72007,16.83573
3091154,Nakło,Naklo,P,PPL,3824,83,2413,50.4369,18.91056
3091269,Mykanów,Mykanow,P,PPL,1002,83,2404,50.9236,19.2005
3092817,Lubrza,Lubrza,P,PPLA3,988,79,1610,50.33631,17.62636
3092866,Lubomierz,Lubomierz,P,PPLA3,1816,72,0212,51.01278,15.50969
3092899,Łubniany,Lubniany,P,PPL,1610,79,1609,50.78597,18.0011
3092909,Lublewo Gdańskie,Lublewo Gdanskie,P,PPL,1100,82,2204,54.28457,18.50389
3093161,Lniano,Lniano,P,PPL,1200,73,0414,53.52801,18.21267
3094488,Krzeszyce,Krzeszyce,P,PPLA3,1400,76,0807,52.58329,15.00707
3094683,Kroczyce,Kroczyce,P,PPL,1699,83,2416,50.56176,19.57
3094788,Krapkowice,Krapkowice,P,PPLA2,18275,79,1605,50.47515,17.96539
3094832,Kożuchów,Kozuchow,P,PPLA3,9679,76,0804,51.74558,15.59492
3094849,Koźminek,Kozminek,P,PPL,1800,86,3007,51.79874,18.33893
3096002,Klucze,Klucze,P,PPL,5926,77,1212,50.33565,19.56236
3096220,Kikół,Kikol,P,PPLA3,1500,73,0408,52.90994,19.12016
3096852,Kalwaria Zebrzydowska,Kalwaria Zebrzydowska,P,PPLA3,4429,77,1218,49.86759,19.6772
3098182,Grzechynia,Grzechynia,P,PPL,2503,77,1215,49.7136,19.64561
3098199,Gryfów Śląski,Gryfow Slaski,P,PPLA3,6890,72,0212,51.03081,15.42017
3098380,Grębocice,Grebocice,P,PPL,1500,72,0216,51.59909,16.16741
3098815,Górki Wielkie,Gorki Wielkie,P,PPL,3554,83,2403,49.77971,18.83117
3099214,Głogoczów,Glogoczow,P,PPL,2800,77,1209,49.89452,19.8741
3099445,Gaworzyce,Gaworzyce,P,PPL,1500,72,0216,51.62773,15.88198
3099494,Gardawice,Gardawice,P,PPLX,1859,83,2408,50.11667,18.8
3099842,Dzierzgoń,Dzierzgon,P,PPL,5518,82,2216,53.92196,19.34705
3100515,Dębowiec,Debowiec,P,PPL,1786,83,2403,49.81406,18.72062
3100772,Dąbrowice,Dabrowice,P,PPLA3,1300,74,1002,52.31142,19.08437
3101114,Czarny Dunajec,Czarny Dunajec,P,PPLA3,3594,77,1211,49.43663,19.85161
3101672,Chojnice,Chojnice,P,PPL,39407,82,2202,53.69554,17.55701
3102961,Bolszewo,Bolszewo,P,PPL,7064,82,2215,54.61801,18.17585
3103690,Bełsznica,Belsznica,P,PPL,1095,83,2415,49.97811,18.36313
3104146,Aleksandrów,Aleksandrow,P,PPLA3,200,74,1010,51.27126,19.99005
7534439,Podebłocie,Podeblocie,P,PPL,1025,78,1403,51.64023,21.7442
7535607,Świercze,Swiercze,P,PPLA3,672,78,1424,52.67055,20.7639
12047626,Zacisze,Zacisze,P,PPLX,1773,72,0264,51.12303,17.07465
12047638,Sołtysowice,Soltysowice,P,PPLX,4109,72,0264,51.15282,17.07103
12047643,Maślice Wielkie,Maslice Wielkie,P,PPLX,3469,72,0264,51.16333,16.92837
753276,Zielonka,Zielonka,P,PPL,17518,78,1434,52.30376,21.16018
753319,Zgłobień,Zglobien,P,PPL,1542,80,1816,50.0127,21.8549
753895,Zambrów,Zambrow,P,PPL,22857,81,2014,52.9855,22.24319
754210,Zagnańsk,Zagnansk,P,PPLA3,1726,84,2604,50.98037,20.66314
755593,Wiślica,Wislica,P,PPLA3,680,84,2601,50.34891,20.67438
756302,Uście Gorlickie,Uscie Gorlickie,P,PPL,1172,77,1205,49.52192,21.13821
756692,Trzebieszów,Trzebieszow,P,PPL,1651,75,0611,51.99006,22.55502
757608,Swiętajno,Swietajno,P,PPL,1600,85,2813,54.00151,22.3183
757782,Sułkowice,Sulkowice,P,PPL,1100,78,1406,51.9231,21.08929
758157,Stoczek Łukowski,Stoczek Lukowski,P,PPLA3,2718,75,0611,51.96135,21.97137
759482,Sępopol,Sepopol,P,PPLA3,2043,85,2801,54.26903,21.01453
759915,Rybie,Rybie,P,PPL,4100,78,1421,52.15229,20.93655
760415,Rogóźno,Rogozno,P,PPL,1200,80,1810,50.07367,22.37486
760778,Radom,Radom,P,PPLA2,226794,78,1463,51.40253,21.14714
761168,Przemyśl,Przemysl,P,PPLA2,67013,80,1862,49.78498,22.76728
761652,Połaniec,Polaniec,P,PPLA3,8158,84,2612,50.43324,21.2812
763823,Niwiska,Niwiska,P,PPL,1560,80,1806,50.22492,21.63036
764107,Naruszewo,Naruszewo,P,PPLA3,222,78,1420,52.52687,20.35157
764275,Mszana Górna,Mszana Gorna,P,PPL,2589,77,1207,49.66202,20.09734
764777,Mikołajki,Mikolajki,P,PPLA3,3851,85,2810,53.80288,21.57011
765274,Maniowy,Maniowy,P,PPL,2380,77,1211,49.45976,20.26454
765976,Łosice,Losice,P,PPL,7207,78,1410,52.21129,22.71801
766237,Nowe Lipiny,Nowe Lipiny,P,PPL,1200,78,1434,52.35789,21.27125
766828,Łajski,Lajski,P,PPL,1300,78,1408,52.42873,20.94946
767374,Krynica-Zdrój,Krynica-Zdroj,P,PPL,12270,77,1210,49.42225,20.95942
767623,Kraśnik,Krasnik,P,PPLA2,35834,75,0607,50.9236,22.22706
768338,Komarówka Podlaska,Komarowka Podlaska,P,PPL,1300,75,0615,51.80315,22.94392
768940,Kobylanka,Kobylanka,P,PPL,2443,77,1205,49.66891,21.22293
769059,Klimontów,Klimontow,P,PPLA3,2000,84,2609,50.65588,21.45587
770441,Janowiec,Janowiec,P,PPLA3,1000,75,0614,51.32359,21.8894
770787,Imielno,Imielno,P,PPLA3,300,84,2602,50.58569,20.44813
771687,Gowarczów,Gowarczow,P,PPLA3,1400,84,2605,51.27845,20.43835
772086,Głogów Małopolski,Glogow Malopolski,P,PPLA3,5451,80,1816,50.15122,21.96287
772107,Glinojeck,Glinojeck,P,PPLA3,3117,78,1402,52.81983,20.29198
772467,Frydman,Frydman,P,PPL,1622,77,1211,49.44927,20.22961
772687,Dzierzgowo,Dzierzgowo,P,PPLA3,660,78,1413,53.15279,20.66322
773040,Domaradz,Domaradz,P,PPLA3,3100,80,1802,49.78675,21.94571
773332,Dębów,Debow,P,PPL,1244,80,1814,50.0449,22.43614
774030,Cyców,Cycow,P,PPLA3,1200,75,0610,51.29928,23.14124
774058,Cmolas,Cmolas,P,PPLA3,4000,80,1806,50.29526,21.74417
775754,Boćki,Bocki,P,PPL,1500,81,2003,52.65155,23.04485
776103,Białołeka,Bialoleka,P,PPL,129106,78,1465,52.32127,20.97204
776755,Aleksandrów,Aleksandrow,P,PPLA3,3135,75,0602,50.4663,22.89225
3080895,Zagrodno,Zagrodno,P,PPLA3,1626,72,0226,51.19134,15.86533
3081046,Ząbkowice Śląskie,Zabkowice Slaskie,P,PPL,16321,72,0224,50.58969,16.81239
3083043,Tuchola,Tuchola,P,PPLA2,13686,73,0416,53.58792,17.85905
3083474,Tarnawa Dolna,Tarnawa Dolna,P,PPL,1500,77,1215,49.7796,19.56545
3084194,Sułkowice,Sulkowice,P,PPLA3,6362,77,1209,49.84053,19.80097
3084444,Strzebiń,Strzebin,P,PPL,3951,83,2407,50.61647,18.89794
3084464,Stryków,Strykow,P,PPLA3,3297,74,1020,51.90224,19.60536
3085019,Stanisław Dolny,Stanislaw Dolny,P,PPL,2135,77,1218,49.9047,19.65334
3085495,Słubice,Slubice,P,PPLA2,17567,76,0805,52.35088,14.56065
3085609,Sławoborze,Slawoborze,P,PPL,2009,87,3216,53.88992,15.70667
3087281,Reda,Reda,P,PPLA3,18116,82,2215,54.60528,18.34717
3087415,Radziszów,Radziszow,P,PPL,2800,77,1206,49.93531,19.81522
3087529,Radlin,Radlin,P,PPLA3,17479,83,2415,50.0502,18.47626
3088538,Pogrzebień,Pogrzebien,P,PPL,1215,83,2411,50.06722,18.29876
3088685,Podgórzyn,Podgorzyn,P,PPL,1700,72,0206,50.83261,15.68161
3089716,Ostrowite,Ostrowite,P,PPL,1300,73,0412,53.06917,19.29337
3090076,Opalenica,Opalenica,P,PPLA3,8991,86,3015,52.30887,16.41278
3090207,Kołaczkowo,Kolaczkowo,P,PPLA3,753,86,3030,52.21739,17.62413
3090342,Ochojno,Ochojno,P,PPL,1492,77,1206,49.95255,19.97452
3090502,Nowy Dwór Gdański,Nowy Dwor Gdanski,P,PPLA3,9822,82,2210,54.21305,19.11771
3091253,Myślibórz,Mysliborz,P,PPLA2,12092,87,3210,52.92382,14.86785
3091375,Moszczanka,Moszczanka,P,PPL,1116,79,1610,50.3002,17.49109
3092468,Malczyce,Malczyce,P,PPL,3100,72,0218,51.22038,16.49365
3092894,Lubniewice,Lubniewice,P,PPLA3,1924,76,0807,52.51638,15.25005
3093237,Lipusz,Lipusz,P,PPL,2069,82,2206,54.09806,17.78455
3093394,Linia,Linia,P,PPL,1405,82,2215,54.45143,17.93454
3094072,Kwilcz,Kwilcz,P,PPLA3,2746,86,3014,52.55506,16.08562
3094180,Kuślin,Kuslin,P,PPLA3,558,86,3015,52.36386,16.31538
3094852,Koźmin Wielkopolski,Kozmin Wielkopolski,P,PPL,6678,86,3012,51.82712,17.45391
3095413,Koluszki,Koluszki,P,PPLA3,13343,74,1006,51.73872,19.81994
3096880,Kalisz,Kalisz,P,PPLA3,108759,86,3061,51.76109,18.09102
3097638,Janków Przygodzki,Jankow Przygodzki,P,PPL,1707,86,3017,51.59808,17.78824
3098276,Grojec,Grojec,P,PPL,1259,77,1203,50.08975,19.55704
3098625,Gostyń,Gostyn,P,PPLA3,20771,86,3004,51.88247,17.01225
3099129,Gniechowice,Gniechowice,P,PPL,2000,72,0223,50.98804,16.83363
3099169,Głuchołazy,Glucholazy,P,PPLA3,15120,79,1607,50.31505,17.38355
3099498,Garcz,Garcz,P,PPL,1908,82,2205,54.3476,18.10169
3101553,Chruszczobród,Chruszczobrod,P,PPL,1648,83,2416,50.4147,19.32718
3101577,Chrostkowo,Chrostkowo,P,PPLA3,314,73,0408,52.94378,19.25328
3101613,Choszczno,Choszczno,P,PPLA3,15733,87,3202,53.16905,15.42054
3101697,Chociwel,Chociwel,P,PPLA3,3266,87,3214,53.46696,15.33342
3101943,Bytów,Bytow,P,PPLA2,16724,82,2201,54.17057,17.49187
3102019,Byczyna,Byczyna,P,PPLA3,3665,79,1604,51.11387,18.21413
3102456,Brzeg Dolny,Brzeg Dolny,P,PPL,12511,72,0222,51.27299,16.70815
7522516,Brody-Parcele,Brody-Parcele,P,PPL,1600,78,1414,52.47797,20.74974
12047628,Rejon ulicy Traugutta,Rejon ulicy Traugutta,P,PPLX,20617,72,0264,51.10247,17.04827
12047632,Pracze Odrzańskie-Janówek,Pracze Odrzanskie-Janowek,P,PPLX,1178,72,0264,51.1878,16.90824
12047636,Kozanów,Kozanow,P,PPLX,15901,72,0264,51.14447,16.96937
753188,Zmiennica,Zmiennica,P,PPL,1100,80,1802,49.67652,21.96596
753776,Zarszyn,Zarszyn,P,PPLA3,1101,80,1817,49.58178,22.01283
754069,Zakroczym,Zakroczym,P,PPLA3,3347,78,1414,52.43351,20.61207
754331,Zabłudów,Zabludow,P,PPLA3,2452,81,2002,53.01442,23.33831
755810,Wierzbica,Wierzbica,P,PPLA3,3956,78,1425,51.2494,21.08259
755855,Wielopole Skrzyńskie,Wielopole Skrzynskie,P,PPLA3,3982,80,1815,49.94564,21.61491
756151,Warka,Warka,P,PPLA3,11048,78,1406,51.7843,21.19091
756313,Urzejowice,Urzejowice,P,PPL,1800,80,1814,50.01182,22.46189
756377,Ulanów,Ulanow,P,PPLA3,1520,80,1812,50.49031,22.26362
756567,Turośń Kościelna,Turosn Koscielna,P,PPLA3,700,81,2002,53.01463,23.05532
756648,Trzydnik Duży,Trzydnik Duzy,P,PPLA3,394,75,0607,50.84887,22.13359
757020,Tarnowiec,Tarnowiec,P,PPL,1485,77,1216,49.98164,20.98655
757322,Szerzyny,Szerzyny,P,PPLA3,2235,77,1216,49.80919,21.2467
757585,Świlcza,Swilcza,P,PPLA3,3000,80,1816,50.07179,21.89798
759172,Skalbmierz,Skalbmierz,P,PPLA3,1291,84,2603,50.31993,20.39929
759504,Sędziszów Małopolski,Sedziszow Malopolski,P,PPLA3,7096,80,1815,50.07069,21.70062
759631,Samborzec,Samborzec,P,PPLA3,475,84,2609,50.64663,21.64822
761218,Przasnysz,Przasnysz,P,PPLA2,16718,78,1422,53.01907,20.88029
761228,Pruszków,Pruszkow,P,PPLA2,55371,78,1421,52.17072,20.81214
761273,Promna,Promna,P,PPLA3,333,78,1401,51.68006,20.95917
762311,Pieniężno,Pieniezno,P,PPLA3,2845,85,2802,54.23649,20.12833
762661,Paradyż,Paradyz,P,PPLA3,530,74,1007,51.30604,20.11374
763249,Ołpiny,Olpiny,P,PPL,2447,77,1216,49.80686,21.20464
763510,Nurzec-Stacja,Nurzec-Stacja,P,PPL,2000,81,2010,52.46249,23.08571
763534,Nowy Sącz,Nowy Sacz,P,PPLA3,84376,77,1262,49.62177,20.69705
763608,Nowodwór,Nowodwor,P,PPLA3,539,75,0616,51.63901,22.10183
763829,Nisko,Nisko,P,PPLA2,15573,80,1812,50.51987,22.13968
763903,Niepołomice,Niepolomice,P,PPLA3,9384,77,1219,50.04066,20.22257
764002,Niedomice,Niedomice,P,PPL,1926,77,1216,50.10737,20.89548
764145,Nałęczów,Naleczow,P,PPLA3,4200,75,0614,51.28581,22.21539
764343,Moszczenica,Moszczenica,P,PPL,3302,77,1205,49.73668,21.09238
764936,Michałowo,Michalowo,P,PPLA3,3621,81,2002,53.03492,23.60996
765673,Łużna,Luzna,P,PPL,3221,77,1205,49.71288,21.04637
765927,Lubartów,Lubartow,P,PPLA2,22839,75,0608,51.46026,22.60952
766528,Łęki,Leki,P,PPL,1088,80,1807,49.80996,21.66023
767368,Krynice,Krynice,P,PPLA3,567,75,0618,50.5876,23.38157
767605,Krasnystaw,Krasnystaw,P,PPLA2,19532,75,0606,50.98464,23.1742
768081,Korzenna,Korzenna,P,PPL,1700,77,1210,49.68635,20.84355
768097,Korytnica,Korytnica,P,PPLA3,747,78,1433,52.41441,21.84949
769835,Kadzidło,Kadzidlo,P,PPLA3,4210,78,1415,53.23435,21.46454
770157,Jędrzejów,Jedrzejow,P,PPLA2,16792,84,2602,50.63945,20.30454
770160,Jednorożec,Jednorozec,P,PPLA3,1800,78,1422,53.14116,21.05161
770357,Jasień,Jasien,P,PPL,2934,77,1202,49.96988,20.5719
770711,Jabłonna,Jablonna,P,PPLA3,2041,75,0609,51.08875,22.59364
770731,Jabłoń,Jablon,P,PPLA3,1251,75,0613,51.72501,23.08743
771150,Halinów,Halinow,P,PPLA3,3551,78,1412,52.2288,21.3551
771731,Gorzyce,Gorzyce,P,PPL,1311,80,1814,50.12841,22.57926
771842,Górki,Gorki,P,PPL,1800,80,1802,49.64385,22.04304
772662,Dzikowiec,Dzikowiec,P,PPLA3,1400,80,1806,50.27288,21.84365
772758,Dziadkowice,Dziadkowice,P,PPLA3,0,81,2010,52.5638,22.91689
772915,Drzewica,Drzewica,P,PPLA3,3958,74,1007,51.45085,20.47701
773100,Dobrzyniewo Duże,Dobrzyniewo Duze,P,PPL,1200,81,2002,53.20022,23.01129
774504,Chmielnik,Chmielnik,P,PPLA3,3926,84,2604,50.6144,20.75206
775224,Brwinów,Brwinow,P,PPLA3,12315,78,1421,52.14269,20.71697
775720,Bogoria,Bogoria,P,PPLA3,930,84,2612,50.65175,21.26
775738,Bodzanów,Bodzanow,P,PPLA3,1300,78,1419,52.49992,20.02945
776184,Białaczów,Bialaczow,P,PPLA3,1500,74,1007,51.29815,20.29724
776251,Bemowo,Bemowo,P,PPL,102393,78,1465,52.2546,20.90844
776310,Batorz,Batorz,P,PPLA3,982,75,0605,50.8505,22.49313
776574,Babica,Babica,P,PPL,1200,80,1819,49.93476,21.87035
3079987,Zubrzyca Dolna,Zubrzyca Dolna,P,PPL,1690,77,1211,49.52688,19.67342
3080508,Zawoja,Zawoja,P,PPLA3,6200,77,1215,49.64396,19.54227
3081158,Wyrzysk,Wyrzysk,P,PPLA3,5263,86,3019,53.153,17.26802
3081404,Woźniki,Wozniki,P,PPL,1213,77,1218,49.93774,19.49078
3081426,Wołowice,Wolowice,P,PPL,1334,77,1206,49.98876,19.7263
3081844,Witanowice,Witanowice,P,PPL,1162,77,1218,49.91796,19.52579
3082025,Wilamowice,Wilamowice,P,PPL,2813,83,2402,49.91701,19.15237
3082751,Ustroń,Ustron,P,PPLA3,15637,83,2403,49.72153,18.80198
3083264,Torzym,Torzym,P,PPLA3,2466,76,0807,52.31331,15.08243
3083288,Topólka,Topolka,P,PPLA3,449,73,0411,52.50327,18.71246
3084859,Stare Pole,Stare Pole,P,PPL,1834,82,2209,54.05667,19.20874
3086111,Sidzina,Sidzina,P,PPL,3200,77,1215,49.59146,19.71119
3086181,Sędziejowice,Sedziejowice,P,PPLA3,840,74,1003,51.50677,19.02763
3086415,Rzeszotary,Rzeszotary,P,PPL,2698,77,1206,49.94625,19.9728
3086533,Ryczywół,Ryczywol,P,PPLA3,2000,86,3016,52.81324,16.83114
3087096,Rogowo,Rogowo,P,PPLA3,540,73,0412,52.97712,19.38486
3087223,Rekowo Dolne,Rekowo Dolne,P,PPLX,1509,82,2215,54.63133,18.36279
3087589,Raciążek,Raciazek,P,PPL,1600,73,0401,52.8565,18.81334
3087601,Rabka-Zdrój,Rabka-Zdroj,P,PPLA3,13071,77,1211,49.60889,19.96654
3087758,Przywidz,Przywidz,P,PPL,1673,82,2204,54.19524,18.32116
3087782,Przystajń,Przystajn,P,PPL,2283,83,2406,50.88495,18.69169
3088345,Poniec,Poniec,P,PPLA3,2849,86,3004,51.76343,16.80867
3088873,Pławno,Plawno,P,PPL,1200,74,1012,50.97772,19.45524
3089134,Piekary,Piekary,P,PPL,1200,77,1206,50.02495,19.79616
3089276,Pępowo,Pepowo,P,PPLA3,1780,86,3004,51.76569,17.12661
3089569,Pacyna,Pacyna,P,PPLA3,219,78,1404,52.30281,19.70982
3089876,Osina,Osina,P,PPLA3,2952,87,3204,53.60473,15.0123
3091297,Murcki,Murcki,P,PPLX,5796,83,2469,50.20036,19.04351
3091351,Mrocza,Mrocza,P,PPLA3,4347,73,0410,53.24313,17.60405
3091371,Moszczenica,Moszczenica,P,PPLA3,2571,74,1010,51.50297,19.71986
3091988,Międzybrodzie Bialskie,Miedzybrodzie Bialskie,P,PPL,3154,83,2417,49.78747,19.19741
3093040,Lubań,Luban,P,PPLA3,22245,72,0210,51.12014,15.28768
3093649,Łęknica,Leknica,P,PPLA3,2565,76,0811,51.54148,14.73584
3094442,Krzywaczka,Krzywaczka,P,PPL,1500,77,1209,49.89353,19.83221
3094976,Kowale,Kowale,P,PPL,1972,82,2204,54.30976,18.56149
3095058,Kostrzyn,Kostrzyn,P,PPLA3,8965,86,3021,52.39847,17.22811
3095336,Kończyce Małe,Konczyce Male,P,PPL,3294,83,2403,49.85824,18.62964
3095971,Knurów,Knurow,P,PPLA3,39744,83,2405,50.21971,18.65067
3096558,Karsin,Karsin,P,PPL,2500,82,2206,53.90768,17.92093
3097328,Jaworzyna Śląska,Jaworzyna Slaska,P,PPL,5242,72,0219,50.9134,16.43241
3097504,Jaroszowice,Jaroszowice,P,PPL,1700,77,1218,49.86267,19.51962
3097553,Jaraczewo,Jaraczewo,P,PPL,1392,86,3006,51.96854,17.29707
3098240,Gronowo Elbląskie,Gronowo Elblaskie,P,PPL,1600,85,2804,54.08588,19.30598
3098333,Grodków,Grodkow,P,PPLA3,8654,79,1601,50.69836,17.38449
3098613,Goszczanów,Goszczanow,P,PPLA3,824,74,1014,51.79163,18.5057
3099127,Gniew,Gniew,P,PPL,6759,82,2214,53.83602,18.8231
3099629,Frydrychowice,Frydrychowice,P,PPL,2799,77,1218,49.90481,19.41936
3100849,Dąbrowa,Dabrowa,P,PPL,1100,79,1609,50.68352,17.74957
3101076,Czechowice-Dziedzice,Czechowice-Dziedzice,P,PPLA3,34703,83,2402,49.91342,19.00479
3101289,Cisiec,Cisiec,P,PPL,3296,83,2417,49.59213,19.1054
3101330,Cieszków,Cieszkow,P,PPL,1800,72,0213,51.63104,17.35726
3102627,Brodnica,Brodnica,P,PPL,27341,73,0402,53.25967,19.39653
3102628,Brodnica,Brodnica,P,PPLA3,722,86,3026,52.14123,16.89096
3102634,Brodła,Brodla,P,PPL,1005,77,1203,50.04331,19.58879
3102869,Boronów,Boronow,P,PPL,2793,83,2407,50.6746,18.90678
3103709,Bełchatów,Belchatow,P,PPLA2,62896,74,1001,51.36883,19.35671
3104018,Babice,Babice,P,PPLA3,1369,77,1203,50.06882,19.44906
7534656,Radwanice,Radwanice,P,PPL,2100,72,0216,51.57083,15.94803
12047659,Karłowice,Karlowice,P,PPLX,12651,72,0264,51.14132,17.05212
753221,Złota,Zlota,P,PPLA3,1200,84,2608,50.3816,20.59361
753222,Złota,Zlota,P,PPL,1368,77,1202,49.88059,20.69326
754367,Żabieniec,Zabieniec,P,PPL,1126,78,1418,52.05856,21.04817
754509,Wysoka,Wysoka,P,PPL,2400,80,1810,50.04474,22.26002
754800,Wołomin,Wolomin,P,PPLA2,36592,78,1434,52.34006,21.24207
755303,Wola Dębińska,Wola Debinska,P,PPL,1602,77,1202,49.98214,20.68777
755692,Wilga,Wilga,P,PPLA3,1000,78,1403,51.85211,21.37751
755775,Wierzchosławice,Wierzchoslawice,P,PPLA3,3000,77,1216,50.02478,20.85677
756735,Trzciana,Trzciana,P,PPL,2300,80,1816,50.0719,21.8385
756868,Tomaszów Lubelski,Tomaszow Lubelski,P,PPLA2,20261,75,0618,50.44767,23.41616
756992,Tczów,Tczow,P,PPLA3,620,78,1436,51.326,21.44677
757461,Szczawnica,Szczawnica,P,PPL,6032,77,1211,49.42437,20.48487
757894,Sucha,Sucha,P,PPL,1170,78,1401,51.61999,20.94887
757993,Strzegowo,Strzegowo,P,PPLA3,2000,78,1413,52.89394,20.28548
758973,Sławatycze,Slawatycze,P,PPLA3,2647,75,0601,51.76338,23.5546
759409,Siedleczka,Siedleczka,P,PPL,1152,80,1814,49.96061,22.37949
759722,Rzezawa,Rzezawa,P,PPLA3,2500,77,1201,49.98997,20.51508
759859,Ryglice,Ryglice,P,PPLA3,2802,77,1216,49.87887,21.13748
761607,Policzna,Policzna,P,PPLA3,1500,78,1436,51.45545,21.62684
761878,Podkowa Leśna,Podkowa Lesna,P,PPLA3,3844,78,1405,52.12237,20.72665
762201,Pińczów,Pinczow,P,PPLA2,11806,84,2608,50.52052,20.52649
